¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]§Ó¯è¸ô¤@¬q16«Ñ1~30¸¹,153.67,¦í,,,1050530,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0960524,228.68,5,2,4,¦³,µL,8215000,35924,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLRKOHLFFAV27CA
¥xªF¥«,«Øª«,»OªF¿¤»OªFÉ]§Ó¯è¸ô¤@¬q1~30¸¹,0.0,,,,1050530,¤g¦a0«Øª«1¨®¦ì0,¤@¼h,¤@¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0960524,0.35,1,0,0,¦³,µL,778,0,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,SPQNMLRKOHLFFAV37CA
¥xªF¥«,¤g¦a,Â×¯è¬q451~480¦a¸¹,1441.4,¹A,,,1041215,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5200000,3608,,0.0,0,,RPQNMLNKOHLFFAV86CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤G¬q154«Ñ106§Ë2ÛÁ1~30¸¹,103.45,¦í,,,1040725,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050412,187.72,5,2,5,¦³,µL,8300000,44215,,0.0,0,,RPPNMLOKOHLFFAV86CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤G¬q154«Ñ106§Ë2ÛÁ1~30¸¹,103.68,¦í,,,1040814,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050412,174.96,4,2,4,¦³,µL,8300000,47439,,0.0,0,,RPQNMLOKOHLFFAV96CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤G¬q154«Ñ106§Ë2ÛÁ1~30¸¹,123.23,¦í,,,1040623,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050412,196.16,4,2,4,¦³,µL,8500000,43332,,0.0,0,,RPRNMLOKOHLFFAV07CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤G¬q154«Ñ106§Ë2ÛÁ1~30¸¹,114.94,¦í,,,1050516,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050412,203.23,5,2,4,¦³,µL,8880000,43694,,0.0,0,,RPSNMLOKOHLFFAV17CA
¥xªF¥«,¤g¦a,«Ø°ê¬q241~270¦a¸¹,59.62,¦í,,,1050530,¤g¦a7«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,8386,,0.0,0,¨ü¶ÅÅv¶Å°È¼vÅT©Î¶Å°È©èÀv¤§¥æ©ö¡C,RPTNMLOKOHLFFAV27CA
ªøÀØ¶m,¤g¦a,¯u¬`¬q811~840¦a¸¹,2488.0,,­·´º°Ï,¹Aªª¥Î¦a,1050530,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,900000,362,,0.0,0,,RPWNMLKMOHLFFBV47CA
ªøÀØ¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤ªøÀØ¶m¹ç®H§ø¶È¨º³À¨¤1~30¸¹,540.07,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050524,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤G¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¹AªÙ,¥[±j¿j³y,0730504,276.57,0,0,0,¦³,µL,2000000,7231,,0.0,0,,RPTNMLOKOHLFFBV37CA
ªøÀØ¶m,¤g¦a,¶Àª÷¾ô¬q601~630¦a¸¹,2500.0,,­·´º°Ï,¹Aªª¥Î¦a,1050601,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,520,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLNKOHLFFBV07CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¥ú©ú¸ô151~180¸¹,80.0,°Ó,,,1050525,¤g¦a1«Øª«2¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤G¼h,©±­±(©±¾Q),¦í°Ó¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,,161.97,4,3,3,¦³,µL,13000000,80262,,0.0,0,,RPTNMLNLOHLFFAV27CA
Ãö¤sÂí,¤g¦a,¹q¥ú¬q721~750¦a¸¹,165.59,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050602,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1100000,6643,,0.0,0,,RPPNMLPJPHLFFCV17CA
¦À¤W¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¦À¤W¶mºÖ­ì§ø·s¥Í¸ô91~120¸¹,118.52,°Ó,,,1050603,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤G¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í°Ó¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,,172.28,0,0,0,¦³,µL,10500000,60947,,0.0,0,,RPPNMLPKOHLFFCV17CA
¥xªF¥«,¤g¦a,©¥ÆW¬q181~210¦a¸¹,461.64,¦í,,,1050518,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,20247800,43861,,0.0,0,,RPUNMLTLOHLFFAV97CA
¦¨¥\Âí,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¦¨¥\Âí¤­Åv¸ô61~90¸¹,132.82,¦í,,,1050413,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0660704,91.14,2,1,1,¦³,µL,3900000,42791,,0.0,0,,RPQNMLOKOHLFFBV07CA
ªøÀØ¶m,¤g¦a,«°¥J®H¬q121~150¦a¸¹,4224.21,,­·´º°Ï,¹Aªª¥Î¦a,1050530,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2320000,549,,0.0,0,,RPSNMLOKOHLFFBV27CA
¦¨¥\Âí,¤g¦a,¨FªdÆW¬q211~240¦a¸¹,1086.07,,­·´º°Ï,¹Aªª¥Î¦a,1050426,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,280000,258,,0.0,0,½æ¤è«æ©ó¥X°â¡A­±¿n¤p¡C,RPPNMLPKOHLFFBV07CA
ªøÀØ¶m,¤g¦a,¥Éªø¬q841~870¦a¸¹,4.23,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050602,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8037,1900,,0.0,0,,RPQNMLPKOHLFFBV17CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]ª¾¥»¸ô¤G¬q550«Ñ41§Ë1~30¸¹,107.99,¦í,,,1050512,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0920224,160.98,5,2,3,¦³,µL,3100000,19257,,0.0,0,,RPVNMLKLOHLFFAV17CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]ºë¸Û¸ô1~30¸¹,11.11,¦í,,,1050512,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840125,95.36999999999999,3,2,1,¦³,¦³,2800000,29359,,0.0,0,,RPPNMLKLOHLFFAV56CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤¿³¸ô¤@¬q396«Ñ7§Ë1~30¸¹,122.0,¦í,,,1050524,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0620130,105.3,3,2,2,¦³,µL,3500000,33238,,0.0,0,,RPQNMLQKOHLFFAV17CA
¥xªF¥«,¤g¦a,·s¥Ð¬q601~630¦a¸¹,97.75,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050519,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,700000,7161,,0.0,0,,RPQNMLPKOHLFFAV07CA
¨õ«n¶m,¤g¦a,®õ¦w¬q601~630¦a¸¹,252.95,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050603,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,650000,2570,,0.0,0,,RPPNMLRKOHLFFAV17CA
ªFªe¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤ªFªe¶m³£Äõ§ø³£Äõ¸ô121~150¸¹,84.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050526,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¥[±j¿j³y,0740801,95.26,0,0,0,¦³,µL,1500000,15746,,0.0,0,,RPPNMLKMOHLFFBV76CA
Ãö¤sÂí,¤g¦a,¼w°ª¬q721~750¦a¸¹,810.51,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050517,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6078825,7500,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPPNMLKLOHLFFCV76CA
©µ¥­¶m,¤g¦a,¬õ¸­¬q151~180¦a¸¹,90.0,¨ä¥L,,,1050607,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,210000,2333,,0.0,0,,RPRNMLOLOHLFFCV37CA
